品类,7月1日,7月11日,7月21日,7月31日,8月1日,8月11日,8月21日,8月31日,9月1日,9月11日,9月21日
category1,28.489717535608417,26.080461601116102,27.877063556724227,31.97043358737752,31.87666012213512,28.95430770438944,26.797671998905447,33.14176983884536,32.22215527128423,28.193293887580616,28.55125156031724
category121,960.8747137390872,887.1882707597043,887.4988414687816,889.0822095400514,969.4538437638691,905.0446453496608,887.9454460920252,894.6556234768176,969.5731698326643,903.8982886882336,889.3626841708071
category151,2064.470352965748,2150.140287878788,2138.179767920805,1994.9647976827096,2116.2250101010104,2133.533829545455,2125.524797682709,1925.5146726827093,2176.268957750583,2157.448749417249,2047.6273564433936
category181,3.0228861954051145,3.2957750693371715,3.3918574679512083,4.119023649113604,4.3809449261989855,4.429317193681215,4.212241372577175,5.704336327323659,5.342438523674393,4.436675691509102,5.693710821424951
category211,27.491674982911828,23.44168317233436,23.89921326317134,45.221335682611965,31.394455732186515,23.58859683644349,24.99545928472538,51.60319245916873,54.23505394237448,62.533133387888704,63.9731333878887
category241,827.6981221556221,807.9740165390166,795.5309530469531,815.1029902874901,827.7514634254633,793.6106593961595,795.7340244755244,810.7999109224107,825.4047888222889,813.8317269952271,802.8952587412585
category271,161.48236577662064,154.33245352167194,134.7153207804747,274.8485605146488,226.81910244494068,191.75569452008548,178.2149101428457,237.9726389732272,215.8141648547531,194.1817747508956,167.0326368088807
category301,28.64881548595991,29.803800060026184,38.77962341255634,47.656231308270506,42.9353645300935,37.82128252597472,39.3249560092701,44.0432367073777,38.954322313692586,40.39130728246085,40.10805127203077
category331,268.9940170112251,308.76179954577725,306.0518253660971,614.5944427392866,309.5574287214767,305.39641360139126,309.85442343169524,610.0003316281754,302.33003208922787,308.7267995457772,308.3590266062984
category61,2119.198398388329,2269.62507936508,2263.2926984126984,2275.982698412698,2418.022380952381,2281.2107460317457,2275.3326984126984,2273.362698412698,2411.9163809523807,2281.4874126984123,2249.7426984126982
category91,3.193664956348246,2.0266458766202864,2.554296681695209,1.5843522457092185,3.1754829339546946,2.4180079109713897,2.124557163981807,3.8726519028379145,3.653870033986865,2.253388886282752,2.7219436528805456
